Date,Type,Title,Info,Currency,Amount,"Fees & Taxes",Net,"Tax Details",Status,"Availability Date"
"April 4, 2026",Fee,"Listing fee","Listing #4417250834",USD,--,-$0.20,-$0.20,--
"April 4, 2026",Fee,"Listing fee","Listing #4417250225",USD,--,-$0.20,-$0.20,--
"April 4, 2026",Fee,"Listing fee","Listing #4417249682",USD,--,-$0.20,-$0.20,--
"April 1, 2026",Payment,"Card Payment","MasterCard ending in 3621",USD,--,$3.60,$3.60,--
